outcome,n,model0_r2,model1_r2,model2_r2,model3_r2,delta_r2_dass,p_dass,delta_r2_ucla,p_ucla_wald,delta_r2_interaction,p_interaction_wald
WCST RT Slope within Category,200,0.0014737914651252737,0.0038019317812721942,0.043034312792079144,0.04572793959519095,0.0023281403161469205,0.9288707913022559,0.03923238101080695,0.013281751799638091,0.002693626803111804,0.5446309518450536
WCST Accuracy Slope within Category,200,0.009637148246353533,0.032754430301499604,0.03886988660925217,0.038936057692478765,0.02311728205514607,0.2040708972455352,0.006115456307752565,0.28691451362081066,6.617108322659604e-05,0.9216202243032332
WCST RT Jump at Switch,199,0.00384672337853309,0.004210018466154097,0.007195316608878288,0.007877094498308312,0.00036329508762100726,0.9951170976160171,0.002985298142724191,0.47523171033625444,0.0006817778894300242,0.758065317853313
WCST DFA Alpha (correct),200,0.00917611224427417,0.017904539688090804,0.024565501729161388,0.028615721147251305,0.008728427443816633,0.6322795165980128,0.006660962041070584,0.23464489157604643,0.004050219418089918,0.4444627324485647
WCST Lag-1 Autocorr (correct),200,0.03131871529924324,0.038906387357967254,0.041537205621662965,0.04402697280902612,0.007587672058724015,0.6754777550684985,0.002630818263695711,0.4203502765856877,0.0024897671873631566,0.47908688273269284
WCST Slow Run Mean (correct),200,0.011598529607712682,0.02811924695488177,0.05153198298009953,0.06092382798651641,0.01652071734716909,0.3506557618294488,0.023412736025217762,0.032310018239656076,0.009391845006416877,0.21530533968997245
WCST Slow Run Max (correct),200,0.010100760397887654,0.017140864988305915,0.017621257271266955,0.018253354472187233,0.007040104590418261,0.7083018588774022,0.00048039228296103964,0.737694230447127,0.0006320972009202785,0.7358016130348408
WCST Fast Run Mean (correct),200,0.013769033850118184,0.030623908296444013,0.05710201163389572,0.06561439838932193,0.01685487444632583,0.34036898321697906,0.02647810333745171,0.022236077079560615,0.008512386755426204,0.2481405732758302
WCST Fast Run Max (correct),200,0.01726909191393966,0.021403216091597677,0.021789020522435254,0.021816554760047624,0.004134124177658016,0.844692511860796,0.00038580443083757743,0.7794499937338777,2.753423761236995e-05,0.9393560913822834
WCST Failure to Maintain Set,200,0.0017698715146678978,0.009007330318128282,0.011174593550185685,0.011215629517121406,0.007237458803460384,0.701950281612483,0.0021672632320574037,0.3509784215577614,4.103596693572076e-05,0.8880680388516378
WCST Trials to Rule Reacquisition,198,0.008442331070281361,0.03220038956120852,0.032659233166859813,0.037325297759771336,0.02375805849092716,0.1977464414134457,0.00045884360565129345,0.7668994998139804,0.004666064592911523,0.23977684753242234
WCST CLR Count,200,0.009031941648774189,0.03955525514608271,0.04356767449820531,0.05870924606178474,0.030523313497308524,0.10754613607944603,0.004012419352122598,0.34753296111160004,0.015141571563579426,0.19757140423179265
WCST CLR Percent,200,0.003404665949863883,0.006842527928881403,0.011462570412336781,0.019403192874295483,0.0034378619790175202,0.879744861901135,0.004620042483455378,0.39060549217252427,0.007940622461958702,0.3674505346559974
WCST Learning-to-Learn Heaton CLR Delta,200,0.0056702087355438024,0.010230789387375538,0.011309364940754296,0.012671906089720353,0.004560580651831736,0.8268423106211946,0.0010785755533787578,0.6914038645006464,0.0013625411489660566,0.630485250377774
WCST Learning Efficiency Delta Trials,200,0.021753333438667033,0.03908905998305656,0.040668848334246444,0.042004647100646,0.01733572654438953,0.3236722375577751,0.0015797883511898814,0.6351887318043123,0.001335798766399554,0.6338630803273382
WCST Trials to First Conceptual Response,200,0.004948825748514074,0.01952701457252992,0.040001032330408526,0.04310234155417769,0.014578188824015847,0.41200696516368673,0.020474017757878604,0.061990781023445136,0.0031013092237691664,0.3225725254688063
WCST Trials to First Conceptual Response (0),200,0.004948825748514074,0.019527014572530033,0.040001032330408526,0.0431023415541778,0.014578188824015959,0.4120069651636791,0.020474017757878493,0.061990781023445136,0.0031013092237692774,0.3225725254688063
WCST Delta CLR Percent (First3-Last3),194,0.005333825828993888,0.014296450240503744,0.014380455402274395,0.017365720134560836,0.008962624411509856,0.6355563778915876,8.400516177065054e-05,0.9140124116499716,0.002985264732286441,0.4829038570310713
WCST Learning Slope CLR Percent,194,0.0010286709263199745,0.01699865509996379,0.017016836959282466,0.01709924454417089,0.015969984173643814,0.38583986691351346,1.8181859318677773e-05,0.9484004059024775,8.240758488842204e-05,0.8867483082204609
WCST HMM Lapse Dwell Mean,200,0.019544044434743113,0.02024957757452195,0.020300319065589045,0.02278266393695061,0.0007055331397788356,0.9866372982936744,5.074149106709669e-05,0.8871526195275371,0.0024823448713615637,0.45683395581758035
WCST HMM Focus Dwell Mean,200,0.005339813983912256,0.02265989499190546,0.027067970909424588,0.027137101932472874,0.017320081007993204,0.33173516042197265,0.0044080759175191275,0.3669491343242194,6.913102304828556e-05,0.9075262237023282
WCST HMM Long Lapse Episode Rate,200,0.0020878917642462858,0.009074749443031882,0.026949443803174877,0.027148079440504236,0.006986857678785596,0.7133899491489405,0.017874694360142995,0.13224879106419782,0.00019863563732935852,0.856300698991536
WCST HMM Lapse RT SD,200,0.009984649383026456,0.015455178092305788,0.03296705124801369,0.03355531247915344,0.005470528709279332,0.7824546284124716,0.017511873155707902,0.16071167125518093,0.0005882612311397528,0.5594658795231986
WCST HMM Focus RT SD,200,0.0014250647112322712,0.021797356125718648,0.03775735307871886,0.045305772670696354,0.020372291414486376,0.2604872899105104,0.01595999695300021,0.27496248133575546,0.0075484195919774955,0.332896584574785
WCST HMM State Entropy,200,0.005123013052920733,0.02093218182851153,0.037292184009635965,0.037337877530977504,0.0158091687755908,0.3741565258085632,0.016360002181124433,0.07897672657695826,4.569352134153881e-05,0.9263050537988583
WCST Slow-State Probability (Baseline),200,0.005720783024864895,0.020642622262452393,0.037716964755276305,0.03787466610799095,0.014921839237587498,0.4007964130773033,0.017074342492823913,0.07375791939984015,0.00015770135271464536,0.8660050222534021
WCST Slow-State Prob (Post-Error),199,0.003094837803597872,0.01766996046983982,0.04493342362929886,0.04493379605016545,0.014575122666241946,0.41535100160083505,0.027263463159459045,0.028232672667198904,3.724208665900619e-07,0.9937072370215111
WCST Slow-State Prob Delta (Post-Error),199,0.0017134571041031998,0.01323133762637585,0.037184042420237984,0.03723769999956805,0.01151788052227265,0.5230427261899954,0.023952704793862134,0.03221627891897639,5.365757933006865e-05,0.9291277914760099
WCST Slow-State Prob (Stable),200,0.0019897469839964543,0.010882154772100083,0.020516431991618345,0.02095733198591576,0.008892407788103629,0.6279068255096529,0.009634277219518261,0.11479442821397268,0.0004408999942974168,0.7106465991771185
WCST Slow-State Prob Delta (Stable),200,0.008783382634820813,0.021061948301007938,0.031066267611851717,0.03306912113507976,0.012278565666187125,0.48911418834542975,0.010004319310843779,0.15203080294182872,0.002002853523228043,0.6119993719107324
WCST Slow-State Prob (Shift k0),199,0.026932283342129604,0.043566093104730474,0.07960433803903577,0.07960759561540676,0.01663380976260087,0.34262309625534987,0.0360382449343053,0.00832361540284041,3.2575763709852268e-06,0.9804261072927934
WCST Slow-State Prob (Shift k1),199,0.0020856310462767924,0.013811478457392168,0.025215147488886425,0.025449198953987784,0.011725847411115375,0.5149892212777938,0.011403669031494257,0.14365096363328717,0.0002340514651013592,0.8472445806915373
WCST Slow-State Prob (Shift k2),198,0.0018001766351002368,0.008945323086620771,0.010931192871058149,0.016043567015326388,0.007145146451520534,0.7095557803976038,0.0019858697844373774,0.5569650466899722,0.005112374144268239,0.35295436759018606
WCST Slow-State Prob (Shift k3),198,0.007982215124825665,0.013809202519944885,0.02551152520553379,0.026145668900174224,0.005826987395119221,0.7688620461304682,0.011702322685588906,0.12820421653573305,0.0006341436946404322,0.7152781312987615
WCST Slow-State Prob (Shift k4),198,0.0038581079665139795,0.008007832073413601,0.011915236890824521,0.02420319261492676,0.004149724106899622,0.848609241478609,0.00390740481741092,0.4069810913716978,0.01228795572410224,0.12927683938970005
WCST Slow-State Prob (Shift k5),198,0.0010121428543892197,0.004399549384377588,0.006785316959274312,0.006908732857150213,0.0033874065299883682,0.8840033567765099,0.0023857675748967244,0.5132705085057314,0.00012341589787590035,0.877596011873955
WCST Slow-State Prob Delta (Shift k0),199,0.025414506338421017,0.03414155018927656,0.04962599627538622,0.049676867241698064,0.008727043850855543,0.6279652165564713,0.01548444608610966,0.10448267196293717,5.087096631184451e-05,0.9226020315534271
WCST Slow-State Prob Delta (Shift k1),199,0.0047339403329556,0.012569269313912002,0.01672978416144888,0.01734658180300319,0.007835328980956402,0.6755097917644894,0.004160514847536878,0.3578138447522978,0.0006167976415543119,0.7511738235883967
WCST Slow-State Prob Delta (Shift k2),198,0.008048181226127937,0.012348573254918338,0.01307134640743357,0.023451359037032327,0.004300392028790401,0.8407540954722008,0.0007227731525152326,0.7194153398925436,0.010380012629598756,0.20392468433860522
WCST Slow-State Prob Delta (Shift k3),198,0.007010563421568028,0.009569799013827929,0.012053427110832793,0.014042190170752922,0.002559235592259901,0.9196008087575279,0.002483628097004864,0.46682023004789386,0.001988763059920129,0.4748934949448772
WCST Slow-State Prob Delta (Shift k4),198,0.013000964898237433,0.015425743230898181,0.016092764149272187,0.03947705990439154,0.0024247783326607486,0.9246741718572699,0.0006670209183740061,0.7330720475043853,0.023384295755119355,0.02615786675973656
WCST Slow-State Prob Delta (Shift k5),198,0.0031421958698567565,0.006114825105789756,0.009937420983895384,0.009955492611633976,0.0029726292359329998,0.9021561552802817,0.003822595878105628,0.37707193933255845,1.8071627738591722e-05,0.9493220140666453
WCST HMM2D Lapse Occupancy,200,0.0012034029464936813,0.024883584896355226,0.0386666418663244,0.03940618215618763,0.023680181949861545,0.19788270708926017,0.013783056969969176,0.053681865888088466,0.0007395402898632275,0.6833307596612035
WCST HMM2D P(Focus->Lapse),200,0.0001386278546157138,0.029181237652770475,0.04057826975475509,0.04161981749038646,0.02904260979815476,0.12533844043206507,0.011397032101984617,0.06014446858311035,0.0010415477356313652,0.6276305175948349
WCST HMM2D P(Lapse->Focus),200,0.006208172139996804,0.034007505723962606,0.04430297161983965,0.044593745558148434,0.027799333583965802,0.13755231152016997,0.010295465895877043,0.12085883170540775,0.00029077393830878595,0.7891086495397548
WCST HMM2D P(Lapse->Lapse),200,0.006208172139997137,0.034007505723962606,0.044302971619839426,0.044593745558148434,0.02779933358396547,0.1375523115201739,0.01029546589587682,0.12085883170540947,0.000290773938309008,0.7891086495397548
WCST HMM2D P(Focus->Focus),200,0.0001386278546157138,0.029181237652770697,0.040578269754755314,0.041619817490386346,0.029042609798154984,0.1253384404320615,0.011397032101984617,0.06014446858310724,0.001041547735631032,0.6276305175948349
WCST HMM2D Lapse Dwell Mean,200,0.0005034864954527318,0.032331037341753466,0.04512315690167534,0.045630461723174864,0.031827550846300734,0.09813940819526706,0.012792119559921877,0.05979525490599398,0.0005073048214995213,0.7386049462000441
WCST HMM2D Focus Dwell Mean,200,0.0009607930023813882,0.004638728075412879,0.030202961394726335,0.03321409802123465,0.003677935073031491,0.8691125671156334,0.025564233319313456,0.023623087652005,0.003011136626508315,0.4323364520173867
WCST HMM2D State Entropy,200,0.007260925555364728,0.015284263873366677,0.031018908578643423,0.03410040757276589,0.008023338318001949,0.6643136275105439,0.015734644705276746,0.08849232780996054,0.003081498994122467,0.49034564885424914
WCST RT Fatigue Slope (Q4-Q1),200,0.0025707868746671636,0.005388742608560149,0.012392915045650876,0.013059133375020071,0.002817955733892985,0.907714258291569,0.007004172437090728,0.19387751071063272,0.0006662183293691948,0.7111637273730032
WCST CV Fatigue Slope (Q4-Q1),200,0.036428268438287725,0.039660654893823755,0.048402863538142826,0.04846006539348513,0.0032323864555360293,0.8840687804660843,0.008742208644319072,0.23563358594336362,5.720185534230371e-05,0.9261871992469821
WCST Accuracy Fatigue Slope (Q4-Q1),200,0.007786035945498315,0.009331731491253104,0.013391143881018697,0.014034481910585317,0.0015456955457547883,0.9594195979029844,0.004059412389765593,0.4512228032281682,0.0006433380295666202,0.7439160321987427
WCST Tau Q1,43,0.08245294645854562,0.13587859199365815,0.17241456780336306,0.18034541808522608,0.05342564553511253,0.5223296588947925,0.03653597580970491,0.23286570682346258,0.007930850281863022,0.6766929786425292
WCST Tau Q2,34,0.09326136476804459,0.10680888583975312,0.14891037123919193,0.19965309586285318,0.013547521071708535,0.9342076527899343,0.04210148539943881,0.5239237644572436,0.05074272462366125,0.3315159809170628
WCST Tau Q3,31,0.046642644755376494,0.16714568175810118,0.1775599060940959,0.273231266886812,0.12050303700272469,0.32810092912339195,0.010414224335994704,0.6389377525979403,0.0956713607927161,0.17139091838070752
WCST Tau Q4,39,0.14002892708178294,0.21634712262065603,0.2763243205810535,0.29185979640821336,0.07631819553887309,0.3746320935504875,0.059977197960397466,0.14719463583068193,0.015535475827159861,0.47907034477745736
WCST Tau Slope (Q4-Q1),39,0.18406046420308575,0.2507998767359537,0.3748211538560837,0.3749652208115106,0.06673941253286797,0.4140636290020766,0.12402127712013,0.0247749924859852,0.0001440669554269025,0.9472192363567029
WCST Error Cascade Count,200,0.008624584471417118,0.015295954006794732,0.016742198733721736,0.030100239506117843,0.006671369535377614,0.7259809792924043,0.001446244726927004,0.6232216064867978,0.013358040772396107,0.25044333633920524
WCST Error Cascade Rate,200,0.014491127511881752,0.023735986359914474,0.02553114154122782,0.043114788504517776,0.009244858848032722,0.6077450028932826,0.001795155181313346,0.5692020581599546,0.017583646963289956,0.16389231673787866
WCST Error Cascade Mean Length,200,0.015850419361554957,0.024091131182805814,0.02961935322843212,0.03057894328131261,0.008240711821250857,0.6513724551946349,0.005528222045626308,0.3008936912475312,0.0009595900528804879,0.6656708492741787
WCST Error Cascade Max Length,200,0.0171679714264652,0.022689586479322288,0.022839854928573322,0.037669462212402416,0.005521615052857087,0.778091102699744,0.00015026844925103422,0.8551260067744018,0.014829607283829094,0.20738397036060305
WCST Error Cascade Trials,200,0.0034099317032967313,0.008448100695800709,0.00862974123193605,0.02035395134056306,0.005038168992503977,0.8046965650768598,0.00018164053613534126,0.8655869175546659,0.011724210108627009,0.2587912144187521
WCST Error Cascade Proportion,200,0.007352954139614787,0.012484524082993165,0.012776611296014262,0.02754921897078788,0.005131569943378378,0.7992956548052947,0.0002920872130210972,0.8272653524952673,0.014772607674773619,0.19262951457286995
WCST Recovery RT Slope,197,0.002588805583195075,0.00747412393491409,0.04064691107728802,0.041074346653968585,0.004885318351719015,0.81570166278246,0.03317278714237393,0.026010335085133836,0.0004274355766805682,0.8231252883689264
WCST Recovery Accuracy Slope,197,0.04686004541442601,0.05203525560923428,0.05372818079293007,0.05394587944915741,0.005175210194808266,0.7909448899704632,0.0016929251836957926,0.6045801577735213,0.00021769865622733864,0.8509425620535662
WCST Momentum Slope,184,0.0018494315968101693,0.00652894260325021,0.018594025317744456,0.019855442434663417,0.00467951100644004,0.8401653997117178,0.012065082714494246,0.24639880666993022,0.0012614171169189614,0.7538597842595637
WCST Momentum Mean Streak,200,0.00017975899247257843,0.00574424226971415,0.01528203219440849,0.015291000113639486,0.005564483277241572,0.7805748648345371,0.00953778992469434,0.15939460639357025,8.967919230995491e-06,0.9645634530423969
WCST Momentum Max Streak,200,0.0036481861536594717,0.010525344681900473,0.02209438929366192,0.02210225266060839,0.006877158528241001,0.7179683787410079,0.011569044611761448,0.17337236071557446,7.863366946470052e-06,0.9706753627776636
WCST Volatility RMSSD,200,0.0009817723230035602,0.004704325141222654,0.025136486802150082,0.02784175712300907,0.0037225528182190937,0.8670491458315719,0.020432161660927428,0.07686484554675556,0.002705270320858988,0.5130931841575757
WCST Volatility (Detrended SD),200,0.0016814635456351423,0.0060534149663939996,0.03462355338667089,0.03632511405906358,0.004371951420758857,0.8365981734711663,0.02857013842027689,0.04267086824366225,0.001701560672392688,0.605151700185877
WCST IIV Intercept,200,0.02107480088788416,0.026666408866439673,0.04337961584643657,0.044746689716208654,0.005591607978555513,0.773657178423696,0.016713206979996897,0.08519787217230286,0.0013670738697720841,0.5697560403390236
WCST IIV Slope,200,0.0006377743508345635,0.004844888217169108,0.011706172237896939,0.01178734038633289,0.004207113866334544,0.8445507383312089,0.006861284020727831,0.20248990286587518,8.116814843595055e-05,0.8967318270977986
WCST IIV Residual SD,200,0.001669459657245742,0.006037351282140113,0.034738422822647164,0.036431778854277175,0.004367891624894371,0.8367917290892729,0.02870107154050705,0.04214262000874165,0.0016933560316300111,0.6061841631375808
WCST IIV Raw CV,200,0.05099785925637801,0.06065297300650352,0.07005675334797756,0.07077606708055018,0.00965511375012551,0.574702127046038,0.009403780341474044,0.1539226897539661,0.0007193137325726129,0.707452250235647
WCST IIV R-squared,200,0.0033478102117066033,0.005409334762473628,0.008488434921891441,0.009109394680929639,0.0020615245507670243,0.9396784506008814,0.0030791001594178136,0.4366307454249685,0.0006209597590381977,0.7710244570836937
WCST Post-Error CV Reduction,197,0.00046021988709077366,0.006060032698361528,0.007319566513579789,0.008238044371526088,0.005599812811270755,0.7829028380313807,0.0012595338152182611,0.6217702749611572,0.0009184778579462982,0.6942031541655445
WCST Post-Error Accuracy,197,0.02285808899535091,0.035898883937068526,0.0366087722144498,0.042578611135099975,0.013040794941717615,0.46225739262115473,0.0007098882773812765,0.7072537814027589,0.005969838920650172,0.3011444851526041
WCST Post-Error Accuracy Diff,197,0.024223325127927242,0.051611315705021976,0.05161242113592357,0.05362023620354783,0.027387990577094734,0.14154948164965103,1.1054309015934294e-06,0.9877442074796181,0.0020078150676242634,0.5077020825812708
WCST Post-Error Recovery Rate,197,0.02298597589205087,0.035845005103611105,0.036631713644329156,0.042750843442268094,0.012859029211560236,0.46861454315062334,0.0007867085407180507,0.6923006031258987,0.006119129797938938,0.29589602235367
WCST Adaptive PES Flag,197,0.005778061471064522,0.015633684533248204,0.01863803051717139,0.019405018726180057,0.009855623062183683,0.5917667582758419,0.0030043459839231845,0.37939132345433846,0.0007669882090086677,0.6767327764460598
WCST Maladaptive PES Flag,197,0.0016063737525036093,0.026328675871192697,0.02763722057156326,0.029162440796252853,0.024722302118689088,0.18691631923048238,0.001308544700370562,0.5902354538271579,0.001525220224689594,0.5928210488966681
WCST Error Awareness Index,197,0.018076565771197872,0.03082363165404911,0.03229871982088783,0.038559829402674994,0.012747065882851238,0.47488324371085266,0.0014750881668387228,0.5915215915381753,0.006261109581787161,0.3323756732568076
WCST Recovery RT Lag1,197,0.01780038978387255,0.018108005335069288,0.05086099169452263,0.05122407478784696,0.0003076155511967382,0.9961622108893405,0.03275298635945334,0.03503611097593003,0.0003630830933243345,0.8324902668478333
WCST Recovery RT Lag2,197,0.03114620523833822,0.04349756828578988,0.07280915721026515,0.07412046579868714,0.012351363047451658,0.4831126126930433,0.029311588924475274,0.06283246638819305,0.0013113085884219888,0.6522884992614764
WCST Recovery RT Lag3,197,0.049451356801076374,0.05459583004957014,0.06707007317453173,0.06905950395120486,0.005144473248493764,0.7917614650142397,0.012474243124961593,0.20572916260609003,0.001989430776673129,0.5308078445635263
WCST Recovery RT Lag4,197,0.028914231078963182,0.0501520719755334,0.056666943149359605,0.06571656228999001,0.021237840896570215,0.2372229194658958,0.006514871173826209,0.3751232470670228,0.009049619140630405,0.1926863888553809
WCST Recovery RT Lag5,197,0.05756217748706016,0.06247277014298147,0.06516520204317444,0.06664008513058184,0.004910592655921309,0.8011511265995259,0.002692431900192971,0.550553145338472,0.001474883087407397,0.5853547220810408
WCST Recovery Accuracy Lag1,197,0.02285808899535091,0.035898883937068526,0.0366087722144498,0.042578611135099975,0.013040794941717615,0.46225739262115473,0.0007098882773812765,0.7072537814027589,0.005969838920650172,0.3011444851526041
WCST Recovery Accuracy Lag2,197,0.03568694341822676,0.03670849606826987,0.04060549607638897,0.04535309333770732,0.0010215526500431116,0.9771078732517834,0.0038970000081191003,0.43053066737331,0.004747597261318348,0.39340192656987016
WCST Recovery Accuracy Lag3,197,0.008070220329158162,0.02340878162904514,0.03565637154974399,0.04561660466883488,0.015338561299886977,0.39404605575900076,0.012247589920698854,0.15180366920754065,0.009960233119090889,0.22160516920009973
WCST Recovery Accuracy Lag4,197,0.0115958044400859,0.01556477769926623,0.02402775781505162,0.03053066451474029,0.003968973259180331,0.8565048834533465,0.00846298011578539,0.24040504624066528,0.006502906699688671,0.33437836786399866
WCST Recovery Accuracy Lag5,197,0.007356685807335284,0.011708160573783877,0.014741751676908832,0.01773116115434592,0.004351474766448593,0.8395596772358294,0.003033591103124955,0.5009283257355277,0.0029894094774370883,0.5175929497730851
WCST Trials per Category 1,200,0.0009060491772391321,0.04759548002595515,0.058700580034234506,0.06180982523462375,0.04668943084871602,0.02545925542434604,0.011105100008279356,0.13991784322724773,0.0031092452003892435,0.6230544397369482
WCST Trials per Category 2,199,0.0032015538076086703,0.0164616230967064,0.021012141827107644,0.021075257211101484,0.013260069289097731,0.4590138510507874,0.004550518730401243,0.336123450789667,6.31153839938392e-05,0.8756665422794612
WCST Trials per Category 3,196,0.03893877693141423,0.047551279628453735,0.05749643327078369,0.06403426520546418,0.008612502697039504,0.6336399274123274,0.009945153642329951,0.26683459508159435,0.006537831934680494,0.2690606641804836
WCST Trials per Category 4,194,0.012419686285898623,0.0288971107348992,0.03490726415881751,0.03499578292183758,0.016477424449000577,0.36592321794629973,0.006010153423918307,0.39422453488765585,8.851876302007344e-05,0.9078432296387304
WCST Trials per Category 5,190,0.009948317216759484,0.03711114847528585,0.043795229009234715,0.06088550704364026,0.027162831258526365,0.16234304971077457,0.006684080533948866,0.2276003848773365,0.01709027803440555,0.09316067418501689
WCST Trials per Category 6,184,0.00871668699169903,0.012170655069970171,0.014336939241239799,0.01636367190084098,0.0034539680782711413,0.8911391059628158,0.002166284171269628,0.5056187711859885,0.0020267326596011825,0.664115133492467
WCST Switch Cost Error k1,199,0.021638643539431013,0.05134352172613632,0.05406199472034934,0.06284587935098507,0.029704878186705308,0.11327693951402491,0.002718472994213017,0.42195928787556536,0.00878388463063573,0.14361233172806678
WCST Switch Cost Error k2,198,0.022167336072169697,0.03709347172343591,0.05727487430224898,0.05754077151695369,0.014926135651266215,0.3976697043805927,0.020181402578813068,0.0658946189760776,0.0002658972147047134,0.8267659630281694
WCST Switch Cost Error k3,198,0.01439777835746936,0.020403074668309373,0.02243402088962232,0.023770477194401174,0.006005296310840014,0.7586491724948115,0.002030946221312946,0.5883396972438946,0.0013364563047788547,0.617404661834384
WCST Switch Cost Error k4,198,0.0027919424403195503,0.056347558563743294,0.05946643562927456,0.061495685738465644,0.053555616123423744,0.013929413798905119,0.003118877065531267,0.4520468565079808,0.002029250109191083,0.5119872240226431
WCST Switch Cost Error k5,198,0.0026288595160978145,0.05154345698852525,0.05473673515903865,0.055274114523782725,0.048914597472427435,0.02149075271924841,0.003193278170513403,0.5399765762777978,0.0005373793647440728,0.7570093612843882
WCST Switch Cost RT k1,199,0.008529531430838233,0.01145106378487959,0.012028852696067238,0.012098440144438616,0.0029215323540413562,0.9030338704079921,0.0005777889111876489,0.725961927390558,6.958744837137765e-05,0.9231083333220205
WCST Switch Cost RT k2,198,0.020537412835119118,0.021239584465294947,0.02273869887920532,0.02558678727832553,0.0007021716301758296,0.9869093105404942,0.001499114413910374,0.5586557330591112,0.0028480883991202077,0.5460348647173748
WCST Switch Cost RT k3,198,0.00860306952782064,0.020339571345871166,0.021830998912518274,0.023765061007727795,0.011736501818050527,0.5139669682166603,0.0014914275666471077,0.6733437086429342,0.001934062095209521,0.5605285553060008
WCST Switch Cost RT k4,198,0.006965191105010704,0.01641160712535583,0.016414463364541554,0.030534149295983748,0.009446416020345128,0.6062821551393802,2.856239185722309e-06,0.9848787690800882,0.014119685931442194,0.07507721194536905
WCST Switch Cost RT k5,198,0.003958859412352855,0.025478762651340192,0.027796547414259076,0.027997697888911155,0.021519903238987337,0.24020276533100468,0.002317784762918884,0.5229341261762355,0.0002011504746520787,0.8781301827688465
WCST Delta Plot Slope (correct),200,0.006024739761284037,0.008487151432984175,0.039235753757098424,0.045424527133123505,0.0024624116717001376,0.9227326415213188,0.03074860232411425,0.04557603487568032,0.006188773376025081,0.2773216154177321
WCST RT Vincentile p10 (correct),200,0.12563870510165087,0.134221134643712,0.1354411485794117,0.1370343194370891,0.00858242954206112,0.5894802934309815,0.0012200139356997042,0.6375082160180894,0.0015931708576774062,0.5639165803736279
WCST RT Vincentile p30 (correct),200,0.1237682508655078,0.13636387029136743,0.14221297966182922,0.1440428587727901,0.012595619425859628,0.4208472519691603,0.005849109370461791,0.2796623383121676,0.0018298791109608858,0.5274032641805659
WCST RT Vincentile p50 (correct),200,0.10562704876937157,0.1153279666055631,0.12290009905761234,0.12472728481091755,0.009700917836191536,0.5476409114582359,0.007572132452049241,0.23373039081518782,0.001827185753305205,0.5548829533918069
WCST RT Vincentile p70 (correct),200,0.07493514253728117,0.08502915024407587,0.10091512987257723,0.10267675658586095,0.010094007706794694,0.5450714069809419,0.015885979628501357,0.11042428797527395,0.001761626713283726,0.5485545075541802
WCST RT Vincentile p90 (correct),200,0.026164979548215506,0.029632219169259066,0.05551616750423394,0.061723121988690566,0.0034672396210435608,0.8746780335352214,0.02588394833497487,0.06842825508871965,0.006206954484456628,0.2874450759945364
WCST Mean RT (All),200,0.05694713820442576,0.06425423219505111,0.08050998994932146,0.08288175208905424,0.007307093990625346,0.6792938975216819,0.01625575775427035,0.12854417464622203,0.0023717621397327804,0.49597688528403505
WCST Accuracy (All),200,0.004576566144204763,0.007420442002744054,0.00968718215282871,0.018065138351845977,0.002843875858539291,0.9063214026182084,0.0022667401500846562,0.5493875829252242,0.008377956199017267,0.34067233903536986
WCST Error Rate (All),200,0.004576566144204541,0.007420442002744054,0.009687182152828488,0.01806513835184609,0.002843875858539513,0.9063214026181937,0.002266740150084434,0.5493875829252362,0.0083779561990176,0.34067233903538097
WCST Inverse Efficiency Score,200,0.027671720666180843,0.03938684750954402,0.049912627966155476,0.05469878448094301,0.011715126843363177,0.501566368251892,0.010525780456611455,0.2430967254325042,0.004786156514787532,0.3732707944283532
WCST Pre-Error RT Slope (Mean),196,0.005642316390588764,0.022583712016613466,0.07019725636265561,0.07255712158474126,0.016941395626024702,0.35133610589909753,0.04761354434604215,0.003994813968841484,0.002359865222085644,0.5441429060761107
WCST Pre-Error RT Slope (SD),196,0.004062613162866713,0.027281558903451075,0.029468047555456067,0.034929326530838356,0.023218945740584362,0.21284459052289698,0.002186488652004992,0.522954792190337,0.005461278975382289,0.3139324319445956
WCST Pre-Error Events (N),200,0.0014870149321534187,0.004237022152243308,0.006679399358429761,0.01287477548216931,0.0027500072200898895,0.9108227862872313,0.0024423772061864524,0.530889858129707,0.006195376123739549,0.41362378342409045
WCST Block PE Slope,200,0.03475404949602412,0.038258379598495984,0.07881090393659673,0.09538426791306853,0.0035043301024718643,0.8714588099426149,0.04055252433810075,0.03161580101623164,0.0165733639764718,0.079067427902458
WCST Block PE Intercept,200,0.019534361725558336,0.04492495171275923,0.06122123324452111,0.07126458148942316,0.025390589987200896,0.16439643647412674,0.01629628153176188,0.0724919379192487,0.01004334824490205,0.1094565775606789
WCST Block PE R-squared,193,0.0179266343013198,0.029055672130683496,0.03469929555979878,0.04162140714472673,0.011129037829363697,0.5444842442338462,0.005643623429115285,0.3364906317871582,0.006922111584927948,0.2641687925424569
WCST Block PE Initial,200,0.01873198517079977,0.03969851176921091,0.07075114883988509,0.07436246638784894,0.02096652659841114,0.2405782928810865,0.031052637070674183,0.01682250894994481,0.0036113175479638437,0.388210136185855
WCST Block PE Final,200,0.006818353211615613,0.01840221442972345,0.019845102600115405,0.02611513256508957,0.011583861218107838,0.5160081366547838,0.0014428881703919538,0.6588108093670069,0.006270029964974166,0.24541270749924288
WCST Block PE Change,200,0.023268006710173816,0.02420463082006974,0.04342863096105065,0.05413513144213855,0.0009366241098959227,0.9797227151859026,0.019224000140980912,0.11469166151493408,0.0107065004810879,0.12075473480786449
