participantId,trialIndex,blockIndex,chosenCard,trialIndexInBlock,reactionTimeMs,cardShape,timestamp,cardNumber,correct,cardColor,targetCardPath,stageName,ruleAtThatTime,participant_id,stim_onset_ms,task,block_index,cond,extra,timeout,isNPE,isPE,resp_time_ms,rt_ms,isPR,trial_index
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,55,,one_yellow_circle,55,1404.0,rectangle,2025-11-06T15:17:25.220,4,True,yellow,assets/images/4yellowrectangle.svg,WcstStage.blockTrials,colour,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1339991.0,wcst,0.0,colour,"{'trialIndexInBlock': 55, 'chosenCard': 'one_yellow_circle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/4yellowrectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'colour'}",False,False,False,1341395.0,1404.0,False,55.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,56,,one_yellow_circle,56,685.9999999997672,triangle,2025-11-06T15:17:26.920,4,True,yellow,assets/images/4yellowtriangle.svg,WcstStage.blockTrials,colour,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1342408.0000000002,wcst,0.0,colour,"{'trialIndexInBlock': 56, 'chosenCard': 'one_yellow_circle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/4yellowtriangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'colour'}",False,False,False,1343094.0,685.9999999997672,False,56.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,57,,four_red_triangle,57,4880.0,rectangle,2025-11-06T15:17:32.812,2,False,red,assets/images/2redrectangle.svg,WcstStage.blockTrials,shape,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1344106.0,wcst,0.0,shape,"{'trialIndexInBlock': 57, 'chosenCard': 'four_red_triangle', 'cardShape': 'rectangle', 'isPE': True, 'cardNumber': 2, 'cardColor': 'red', 'targetCardPath': 'assets/images/2redrectangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,True,1348986.0,4880.0,True,57.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,58,,four_red_triangle,58,2545.0,triangle,2025-11-06T15:17:36.370,4,True,black,assets/images/4blacktriangle.svg,WcstStage.blockTrials,shape,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1350000.0,wcst,0.0,shape,"{'trialIndexInBlock': 58, 'chosenCard': 'four_red_triangle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'black', 'targetCardPath': 'assets/images/4blacktriangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1352545.0,2545.0,False,58.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,59,,one_yellow_circle,59,1669.0,circle,2025-11-06T15:17:39.053,1,True,blue,assets/images/1bluecircle.svg,WcstStage.blockTrials,shape,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1353559.0,wcst,0.0,shape,"{'trialIndexInBlock': 59, 'chosenCard': 'one_yellow_circle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'blue', 'targetCardPath': 'assets/images/1bluecircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1355228.0,1669.0,False,59.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,60,,four_red_triangle,60,3289.0,triangle,2025-11-06T15:17:43.356,1,True,blue,assets/images/1bluetriangle.svg,WcstStage.blockTrials,shape,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1356242.0,wcst,0.0,shape,"{'trialIndexInBlock': 60, 'chosenCard': 'four_red_triangle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'blue', 'targetCardPath': 'assets/images/1bluetriangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1359531.0,3289.0,False,60.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,61,,three_blue_star,61,1093.9999999997672,star,2025-11-06T15:17:45.471,4,True,black,assets/images/4blackstar.svg,WcstStage.blockTrials,shape,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1360552.0000000002,wcst,0.0,shape,"{'trialIndexInBlock': 61, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': False, 'cardNumber': 4, 'cardColor': 'black', 'targetCardPath': 'assets/images/4blackstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1361646.0,1093.9999999997672,False,61.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,62,,three_blue_star,62,1069.0,star,2025-11-06T15:17:47.553,3,True,black,assets/images/3blackstar.svg,WcstStage.blockTrials,shape,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1362659.0,wcst,0.0,shape,"{'trialIndexInBlock': 62, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': False, 'cardNumber': 3, 'cardColor': 'black', 'targetCardPath': 'assets/images/3blackstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1363728.0,1069.0,False,62.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,63,,two_black_rectangle,63,1021.0,rectangle,2025-11-06T15:17:49.588,3,True,yellow,assets/images/3yellowrectangle.svg,WcstStage.blockTrials,shape,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1364742.0,wcst,0.0,shape,"{'trialIndexInBlock': 63, 'chosenCard': 'two_black_rectangle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/3yellowrectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1365763.0,1021.0,False,63.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,64,,three_blue_star,0,1043.0,star,2025-11-06T15:17:51.645,2,True,black,assets/images/2blackstar.svg,WcstStage.blockTrials,shape,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1366777.0,wcst,1.0,shape,"{'trialIndexInBlock': 0, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': False, 'cardNumber': 2, 'cardColor': 'black', 'targetCardPath': 'assets/images/2blackstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1367820.0,1043.0,False,64.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,65,,one_yellow_circle,1,2063.0,circle,2025-11-06T15:17:54.722,2,True,yellow,assets/images/2yellowcircle.svg,WcstStage.blockTrials,shape,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1368834.0,wcst,1.0,shape,"{'trialIndexInBlock': 1, 'chosenCard': 'one_yellow_circle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 2, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/2yellowcircle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1370897.0,2063.0,True,65.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,66,,two_black_rectangle,2,760.9999999997672,rectangle,2025-11-06T15:17:56.504,1,True,black,assets/images/1blackrectangle.svg,WcstStage.blockTrials,shape,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1371918.0000000002,wcst,1.0,shape,"{'trialIndexInBlock': 2, 'chosenCard': 'two_black_rectangle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'black', 'targetCardPath': 'assets/images/1blackrectangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1372679.0,760.9999999997672,True,66.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,67,,four_red_triangle,3,1503.0000000002328,triangle,2025-11-06T15:17:59.021,1,True,yellow,assets/images/1yellowtriangle.svg,WcstStage.blockTrials,shape,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1373693.0,wcst,1.0,shape,"{'trialIndexInBlock': 3, 'chosenCard': 'four_red_triangle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/1yellowtriangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1375196.0000000002,1503.0000000002328,False,67.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,68,,three_blue_star,4,10022.0,circle,2025-11-06T15:18:10.054,3,True,black,assets/images/3blackcircle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1376207.0,wcst,1.0,number,"{'trialIndexInBlock': 4, 'chosenCard': 'three_blue_star', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'black', 'targetCardPath': 'assets/images/3blackcircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1386229.0,10022.0,False,68.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,69,,one_yellow_circle,5,1978.0,star,2025-11-06T15:18:13.046,1,True,yellow,assets/images/1yellowstar.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1387243.0,wcst,1.0,number,"{'trialIndexInBlock': 5, 'chosenCard': 'one_yellow_circle', 'cardShape': 'star', 'isPE': False, 'cardNumber': 1, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/1yellowstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1389221.0,1978.0,False,69.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,70,,one_yellow_circle,6,684.9999999997672,star,2025-11-06T15:18:14.745,1,True,blue,assets/images/1bluestar.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1390235.0000000002,wcst,1.0,number,"{'trialIndexInBlock': 6, 'chosenCard': 'one_yellow_circle', 'cardShape': 'star', 'isPE': False, 'cardNumber': 1, 'cardColor': 'blue', 'targetCardPath': 'assets/images/1bluestar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1390920.0,684.9999999997672,False,70.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,71,,four_red_triangle,7,1097.0,circle,2025-11-06T15:18:16.854,4,True,black,assets/images/4blackcircle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1391933.0,wcst,1.0,number,"{'trialIndexInBlock': 7, 'chosenCard': 'four_red_triangle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'black', 'targetCardPath': 'assets/images/4blackcircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1393030.0,1097.0,False,71.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,72,,four_red_triangle,8,785.0,rectangle,2025-11-06T15:18:18.653,4,True,black,assets/images/4blackrectangle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1394044.0,wcst,1.0,number,"{'trialIndexInBlock': 8, 'chosenCard': 'four_red_triangle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'black', 'targetCardPath': 'assets/images/4blackrectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1394829.0,785.0,False,72.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,73,,three_blue_star,9,2562.0,circle,2025-11-06T15:18:22.229,3,True,blue,assets/images/3bluecircle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1395843.0,wcst,1.0,number,"{'trialIndexInBlock': 9, 'chosenCard': 'three_blue_star', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'blue', 'targetCardPath': 'assets/images/3bluecircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1398405.0,2562.0,False,73.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,74,,two_black_rectangle,10,1678.0,star,2025-11-06T15:18:24.921,2,True,red,assets/images/2redstar.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1399419.0,wcst,1.0,number,"{'trialIndexInBlock': 10, 'chosenCard': 'two_black_rectangle', 'cardShape': 'star', 'isPE': False, 'cardNumber': 2, 'cardColor': 'red', 'targetCardPath': 'assets/images/2redstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1401097.0,1678.0,False,74.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,75,,two_black_rectangle,11,702.0,circle,2025-11-06T15:18:26.637,2,True,black,assets/images/2blackcircle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1402111.0,wcst,1.0,number,"{'trialIndexInBlock': 11, 'chosenCard': 'two_black_rectangle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 2, 'cardColor': 'black', 'targetCardPath': 'assets/images/2blackcircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1402813.0,702.0,False,75.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,76,,four_red_triangle,12,1145.0,circle,2025-11-06T15:18:28.796,4,True,blue,assets/images/4bluecircle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1403827.0,wcst,1.0,number,"{'trialIndexInBlock': 12, 'chosenCard': 'four_red_triangle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'blue', 'targetCardPath': 'assets/images/4bluecircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1404972.0,1145.0,False,76.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,77,,three_blue_star,13,1772.9999999997672,star,2025-11-06T15:18:31.582,1,False,red,assets/images/1redstar.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1405985.0000000002,wcst,1.0,number,"{'trialIndexInBlock': 13, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': True, 'cardNumber': 1, 'cardColor': 'red', 'targetCardPath': 'assets/images/1redstar.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,True,1407758.0,1772.9999999997672,True,77.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,78,,one_yellow_circle,14,2101.0,rectangle,2025-11-06T15:18:34.696,1,True,red,assets/images/1redrectangle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1408771.0,wcst,1.0,number,"{'trialIndexInBlock': 14, 'chosenCard': 'one_yellow_circle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'red', 'targetCardPath': 'assets/images/1redrectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1410872.0,2101.0,False,78.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,79,,one_yellow_circle,15,1751.0,star,2025-11-06T15:18:37.462,1,True,black,assets/images/1blackstar.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1411887.0,wcst,1.0,number,"{'trialIndexInBlock': 15, 'chosenCard': 'one_yellow_circle', 'cardShape': 'star', 'isPE': False, 'cardNumber': 1, 'cardColor': 'black', 'targetCardPath': 'assets/images/1blackstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1413638.0,1751.0,False,79.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,80,,two_black_rectangle,16,1130.0,circle,2025-11-06T15:18:39.605,2,True,red,assets/images/2redcircle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1414651.0,wcst,1.0,number,"{'trialIndexInBlock': 16, 'chosenCard': 'two_black_rectangle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 2, 'cardColor': 'red', 'targetCardPath': 'assets/images/2redcircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1415781.0,1130.0,False,80.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,81,,four_red_triangle,17,1103.0000000002328,rectangle,2025-11-06T15:18:41.722,4,True,blue,assets/images/4bluerectangle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1416795.0,wcst,1.0,number,"{'trialIndexInBlock': 17, 'chosenCard': 'four_red_triangle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'blue', 'targetCardPath': 'assets/images/4bluerectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1417898.0000000002,1103.0000000002328,False,81.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,82,,four_red_triangle,18,1302.0,star,2025-11-06T15:18:44.037,4,True,red,assets/images/4redstar.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1418911.0,wcst,1.0,number,"{'trialIndexInBlock': 18, 'chosenCard': 'four_red_triangle', 'cardShape': 'star', 'isPE': False, 'cardNumber': 4, 'cardColor': 'red', 'targetCardPath': 'assets/images/4redstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1420213.0,1302.0,False,82.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,83,,one_yellow_circle,19,2379.0,rectangle,2025-11-06T15:18:47.430,1,True,blue,assets/images/1bluerectangle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1421228.0,wcst,1.0,number,"{'trialIndexInBlock': 19, 'chosenCard': 'one_yellow_circle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'blue', 'targetCardPath': 'assets/images/1bluerectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1423607.0,2379.0,False,83.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,84,,three_blue_star,20,1625.0,circle,2025-11-06T15:18:50.071,3,True,red,assets/images/3redcircle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1424622.0,wcst,1.0,number,"{'trialIndexInBlock': 20, 'chosenCard': 'three_blue_star', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'red', 'targetCardPath': 'assets/images/3redcircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1426247.0,1625.0,False,84.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,85,,two_black_rectangle,21,1204.0000000002328,star,2025-11-06T15:18:52.290,2,True,yellow,assets/images/2yellowstar.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1427262.0,wcst,1.0,number,"{'trialIndexInBlock': 21, 'chosenCard': 'two_black_rectangle', 'cardShape': 'star', 'isPE': False, 'cardNumber': 2, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/2yellowstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1428466.0000000002,1204.0000000002328,False,85.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,86,,four_red_triangle,22,1185.0,triangle,2025-11-06T15:18:54.488,4,True,blue,assets/images/4bluetriangle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1429480.0,wcst,1.0,number,"{'trialIndexInBlock': 22, 'chosenCard': 'four_red_triangle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'blue', 'targetCardPath': 'assets/images/4bluetriangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1430665.0,1185.0,True,86.0
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,87,,three_blue_star,23,1719.0000000002328,rectangle,2025-11-06T15:18:57.222,3,True,red,assets/images/3redrectangle.svg,WcstStage.blockTrials,number,WKzqsLX1lNVSdbGgYTTVGtFwsrF3,1431679.0,wcst,1.0,number,"{'trialIndexInBlock': 23, 'chosenCard': 'three_blue_star', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'red', 'targetCardPath': 'assets/images/3redrectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1433398.0000000002,1719.0000000002328,False,87.0
xBGZhFOeypWnqzSQClkrwV9z2vF3,0,,four_red_triangle,0,2358.3000000000466,circle,2025-11-06T15:29:58.042,3,True,red,assets/images/3redcircle.svg,WcstStage.blockTrials,colour,xBGZhFOeypWnqzSQClkrwV9z2vF3,1586763.9,wcst,0.0,colour,"{'trialIndexInBlock': 0, 'chosenCard': 'four_red_triangle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'red', 'targetCardPath': 'assets/images/3redcircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'colour'}",False,False,False,1589122.2,2358.3000000000466,False,0.0
xBGZhFOeypWnqzSQClkrwV9z2vF3,1,,four_red_triangle,1,1984.7000000001863,triangle,2025-11-06T15:30:01.045,4,False,yellow,assets/images/4yellowtriangle.svg,WcstStage.blockTrials,colour,xBGZhFOeypWnqzSQClkrwV9z2vF3,1590141.4,wcst,0.0,colour,"{'trialIndexInBlock': 1, 'chosenCard': 'four_red_triangle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/4yellowtriangle.svg', 'isPR': False, 'isNPE': True, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'colour'}",False,True,False,1592126.1,1984.7000000001863,False,1.0
xBGZhFOeypWnqzSQClkrwV9z2vF3,2,,four_red_triangle,2,1590.1000000000931,triangle,2025-11-06T15:30:03.651,2,True,red,assets/images/2redtriangle.svg,WcstStage.blockTrials,colour,xBGZhFOeypWnqzSQClkrwV9z2vF3,1593141.9,wcst,0.0,colour,"{'trialIndexInBlock': 2, 'chosenCard': 'four_red_triangle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 2, 'cardColor': 'red', 'targetCardPath': 'assets/images/2redtriangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'colour'}",False,False,False,1594732.0,1590.1000000000931,False,2.0
xBGZhFOeypWnqzSQClkrwV9z2vF3,3,,three_blue_star,3,1118.5,triangle,2025-11-06T15:30:05.788,3,True,blue,assets/images/3bluetriangle.svg,WcstStage.blockTrials,colour,xBGZhFOeypWnqzSQClkrwV9z2vF3,1595750.5,wcst,0.0,colour,"{'trialIndexInBlock': 3, 'chosenCard': 'three_blue_star', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'blue', 'targetCardPath': 'assets/images/3bluetriangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'colour'}",False,False,False,1596869.0,1118.5,False,3.0
xBGZhFOeypWnqzSQClkrwV9z2vF3,4,,four_red_triangle,4,1013.3000000000466,star,2025-11-06T15:30:07.818,3,True,red,assets/images/3redstar.svg,WcstStage.blockTrials,colour,xBGZhFOeypWnqzSQClkrwV9z2vF3,1597885.9,wcst,0.0,colour,"{'trialIndexInBlock': 4, 'chosenCard': 'four_red_triangle', 'cardShape': 'star', 'isPE': False, 'cardNumber': 3, 'cardColor': 'red', 'targetCardPath': 'assets/images/3redstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'colour'}",False,False,False,1598899.2,1013.3000000000466,False,4.0
xBGZhFOeypWnqzSQClkrwV9z2vF3,5,,three_blue_star,5,967.2000000001863,circle,2025-11-06T15:30:09.800,3,True,blue,assets/images/3bluecircle.svg,WcstStage.blockTrials,colour,xBGZhFOeypWnqzSQClkrwV9z2vF3,1599913.9,wcst,0.0,colour,"{'trialIndexInBlock': 5, 'chosenCard': 'three_blue_star', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'blue', 'targetCardPath': 'assets/images/3bluecircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'colour'}",False,False,False,1600881.1,967.2000000001863,False,5.0
xBGZhFOeypWnqzSQClkrwV9z2vF3,6,,four_red_triangle,6,870.5,rectangle,2025-11-06T15:30:11.692,2,True,red,assets/images/2redrectangle.svg,WcstStage.blockTrials,colour,xBGZhFOeypWnqzSQClkrwV9z2vF3,1601902.7,wcst,0.0,colour,"{'trialIndexInBlock': 6, 'chosenCard': 'four_red_triangle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 2, 'cardColor': 'red', 'targetCardPath': 'assets/images/2redrectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'colour'}",False,False,False,1602773.2,870.5,False,6.0
xBGZhFOeypWnqzSQClkrwV9z2vF3,7,,two_black_rectangle,7,891.3999999999069,rectangle,2025-11-06T15:30:13.607,4,True,black,assets/images/4blackrectangle.svg,WcstStage.blockTrials,colour,xBGZhFOeypWnqzSQClkrwV9z2vF3,1603796.8,wcst,0.0,colour,"{'trialIndexInBlock': 7, 'chosenCard': 'two_black_rectangle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'black', 'targetCardPath': 'assets/images/4blackrectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'colour'}",False,False,False,1604688.2,891.3999999999069,False,7.0
