participant_id,participant_idx,trial_index,soa_ms,soa_sec,soa_category,t1_rt_ms,t1_rt_sec,t2_rt_ms,t2_rt_sec,t1_correct,t2_correct
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,27.0,50.0,0.05,short,465.9000000953674,0.46590000009536736,988.7000000476836,0.9887000000476835,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,28.0,1200.0,1.2,long,849.0999999046326,0.8490999999046326,373.5,0.3735,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,30.0,150.0,0.15,medium_short,863.7999999523163,0.8637999999523163,1031.7999999523165,1.0317999999523164,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,31.0,150.0,0.15,medium_short,673.7999999523163,0.6737999999523163,880.8999998569489,0.8808999998569489,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,32.0,50.0,0.05,short,611.6999998092651,0.6116999998092651,870.6000001430511,0.8706000001430512,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,34.0,300.0,0.3,medium_long,963.5,0.9635,1032.2999999523165,1.0322999999523166,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,35.0,150.0,0.15,medium_short,758.3999998569489,0.7583999998569488,1020.2999999523164,1.0202999999523163,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,36.0,300.0,0.3,medium_long,755.1999998092651,0.7551999998092651,908.1000001430511,0.9081000001430511,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,37.0,300.0,0.3,medium_long,1088.7000000476835,1.0887000000476834,1317.7999999523165,1.3177999999523164,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,38.0,300.0,0.3,medium_long,698.2999999523163,0.6982999999523163,823.2999999523163,0.8232999999523163,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,39.0,1200.0,1.2,long,704.0,0.704,531.1999998092651,0.5311999998092651,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,40.0,1200.0,1.2,long,407.2000000476837,0.4072000000476837,313.7000000476837,0.3137000000476837,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,41.0,150.0,0.15,medium_short,352.09999990463257,0.3520999999046326,660.9000000953674,0.6609000000953674,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,43.0,50.0,0.05,short,1581.5,1.5815,1936.8999998569489,1.936899999856949,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,44.0,50.0,0.05,short,742.7999999523163,0.7427999999523163,1306.6999998092651,1.3066999998092652,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,45.0,50.0,0.05,short,1265.7000000476835,1.2657000000476835,1697.1000001430511,1.6971000001430512,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,46.0,300.0,0.3,medium_long,1078.2999999523165,1.0782999999523164,1116.6999998092651,1.116699999809265,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,47.0,50.0,0.05,short,552.6999998092651,0.5526999998092651,914.6000001430511,0.9146000001430511,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,48.0,150.0,0.15,medium_short,515.1999998092651,0.5151999998092651,1179.7000000476835,1.1797000000476834,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,49.0,300.0,0.3,medium_long,504.7000000476837,0.5047000000476837,597.7999999523163,0.5977999999523163,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,50.0,150.0,0.15,medium_short,639.9000000953674,0.6399000000953674,828.5,0.8285,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,51.0,150.0,0.15,medium_short,662.0,0.662,853.5,0.8535,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,52.0,600.0,0.6,medium_long,632.3999998569489,0.6323999998569488,488.89999985694885,0.4888999998569489,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,53.0,600.0,0.6,medium_long,737.4000000953674,0.7374000000953674,460.2000000476837,0.4602000000476837,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,54.0,50.0,0.05,short,811.2000000476837,0.8112000000476837,1852.7999999523165,1.8527999999523166,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,55.0,600.0,0.6,medium_long,757.9000000953674,0.7579000000953674,660.0,0.66,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,56.0,50.0,0.05,short,694.9000000953674,0.6949000000953675,1087.3999998569489,1.0873999998569488,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,57.0,600.0,0.6,medium_long,1399.9000000953674,1.3999000000953674,1228.1999998092651,1.2281999998092652,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,58.0,300.0,0.3,medium_long,503.5,0.5035,676.0999999046326,0.6760999999046325,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,59.0,1200.0,1.2,long,638.7999999523163,0.6387999999523163,610.0999999046326,0.6100999999046326,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,60.0,600.0,0.6,medium_long,678.1999998092651,0.6781999998092652,591.1000001430511,0.5911000001430512,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,61.0,600.0,0.6,medium_long,618.7999999523163,0.6187999999523163,371.09999990463257,0.37109999990463255,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,62.0,600.0,0.6,medium_long,626.8999998569489,0.6268999998569489,677.0,0.677,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,64.0,50.0,0.05,short,1073.2000000476835,1.0732000000476836,1299.7000000476835,1.2997000000476835,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,65.0,50.0,0.05,short,1088.9000000953674,1.0889000000953675,1458.0,1.458,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,66.0,1200.0,1.2,long,1040.2000000476835,1.0402000000476834,649.3999998569489,0.6493999998569489,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,67.0,150.0,0.15,medium_short,787.0,0.787,2697.0,2.697,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,68.0,300.0,0.3,medium_long,1103.5,1.1035,1270.0,1.27,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,69.0,150.0,0.15,medium_short,732.5999999046326,0.7325999999046325,994.5999999046326,0.9945999999046325,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,70.0,1200.0,1.2,long,725.0999999046326,0.7250999999046326,728.4000000953674,0.7284000000953674,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,71.0,600.0,0.6,medium_long,418.7999999523163,0.41879999995231626,548.2999999523163,0.5482999999523163,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,72.0,1200.0,1.2,long,586.5,0.5865,715.5,0.7155,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,73.0,50.0,0.05,short,575.0,0.575,971.0999999046326,0.9710999999046326,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,74.0,600.0,0.6,medium_long,454.09999990463257,0.45409999990463257,386.09999990463257,0.38609999990463256,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,75.0,300.0,0.3,medium_long,1151.8999998569489,1.1518999998569488,1314.7999999523165,1.3147999999523166,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,76.0,150.0,0.15,medium_short,795.2000000476837,0.7952000000476838,1096.9000000953674,1.0969000000953675,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,77.0,600.0,0.6,medium_long,641.7000000476837,0.6417000000476837,702.6000001430511,0.7026000001430511,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,78.0,600.0,0.6,medium_long,401.59999990463257,0.4015999999046326,551.2000000476837,0.5512000000476838,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,79.0,1200.0,1.2,long,625.1000001430511,0.6251000001430511,645.0,0.645,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,81.0,300.0,0.3,medium_long,1340.7999999523165,1.3407999999523166,1798.0,1.798,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,82.0,50.0,0.05,short,468.9000000953674,0.46890000009536736,1010.2999999523164,1.0102999999523163,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,83.0,150.0,0.15,medium_short,539.0999999046326,0.5390999999046325,911.2999999523164,0.9112999999523164,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,84.0,600.0,0.6,medium_long,477.89999985694885,0.47789999985694886,478.2000000476837,0.4782000000476837,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,86.0,1200.0,1.2,long,901.7000000476836,0.9017000000476836,499.2999999523163,0.4992999999523163,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,87.0,300.0,0.3,medium_long,1002.0,1.002,1113.2000000476835,1.1132000000476834,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,88.0,600.0,0.6,medium_long,638.1000001430511,0.6381000001430511,647.2000000476837,0.6472000000476837,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,89.0,600.0,0.6,medium_long,885.1999998092651,0.8851999998092651,760.2000000476837,0.7602000000476837,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,90.0,50.0,0.05,short,939.4000000953674,0.9394000000953674,1776.1999998092651,1.7761999998092652,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,91.0,1200.0,1.2,long,699.4000000953674,0.6994000000953674,562.5999999046326,0.5625999999046326,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,92.0,300.0,0.3,medium_long,1465.0,1.465,1752.5,1.7525,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,95.0,1200.0,1.2,long,1148.3000001907349,1.1483000001907349,650.0,0.65,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,96.0,600.0,0.6,medium_long,1485.7999999523165,1.4857999999523166,1561.5,1.5615,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,97.0,600.0,0.6,medium_long,1803.0999999046328,1.8030999999046329,2158.0,2.158,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,98.0,50.0,0.05,short,452.2000000476837,0.45220000004768374,867.9000000953674,0.8679000000953674,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,100.0,150.0,0.15,medium_short,1377.9000000953674,1.3779000000953674,1952.199999809265,1.952199999809265,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,101.0,150.0,0.15,medium_short,1002.3999998569489,1.0023999998569488,1654.9000000953674,1.6549000000953675,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,102.0,600.0,0.6,medium_long,625.5,0.6255,586.2000000476837,0.5862000000476837,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,103.0,300.0,0.3,medium_long,887.0,0.887,1146.0,1.146,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,105.0,600.0,0.6,medium_long,1152.2999999523165,1.1522999999523165,1282.6000001430511,1.282600000143051,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,106.0,300.0,0.3,medium_long,1054.2000000476835,1.0542000000476834,1220.5,1.2205,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,107.0,300.0,0.3,medium_long,1662.2000000476835,1.6622000000476835,2155.700000047684,2.155700000047684,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,108.0,1200.0,1.2,long,916.0,0.916,718.5,0.7185,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,109.0,150.0,0.15,medium_short,743.2000000476837,0.7432000000476837,1507.2999999523165,1.5072999999523164,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,110.0,600.0,0.6,medium_long,745.4000000953674,0.7454000000953674,772.7999999523163,0.7727999999523163,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,111.0,150.0,0.15,medium_short,809.5,0.8095,1128.0999999046326,1.1280999999046326,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,112.0,50.0,0.05,short,521.9000000953674,0.5219000000953674,929.6999998092653,0.9296999998092652,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,113.0,600.0,0.6,medium_long,721.3000001907349,0.7213000001907348,622.8000001907349,0.6228000001907349,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,114.0,300.0,0.3,medium_long,859.2999999523163,0.8592999999523163,1184.9000000953674,1.1849000000953673,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,116.0,300.0,0.3,medium_long,856.7000000476837,0.8567000000476838,1024.9000000953674,1.0249000000953674,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,117.0,300.0,0.3,medium_long,1005.5999999046326,1.0055999999046326,1201.3999998569489,1.201399999856949,True,True
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,119.0,1200.0,1.2,long,1025.7000000476835,1.0257000000476835,729.5,0.7295,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,15.0,1200.0,1.2,long,2719.0,2.719,1526.7000000476835,1.5267000000476836,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,18.0,150.0,0.15,medium_short,2368.600000023842,2.368600000023842,2195.199999988079,2.195199999988079,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,19.0,1200.0,1.2,long,2873.599999964237,2.873599999964237,1655.399999976158,1.655399999976158,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,21.0,50.0,0.05,short,1466.800000011921,1.466800000011921,1392.600000023842,1.392600000023842,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,22.0,600.0,0.6,medium_long,2342.199999988079,2.342199999988079,1714.800000011921,1.714800000011921,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,24.0,150.0,0.15,medium_short,1818.0,1.818,1627.300000011921,1.6273000000119209,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,25.0,50.0,0.05,short,1192.199999988079,1.192199999988079,1147.399999976158,1.147399999976158,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,26.0,50.0,0.05,short,2128.100000023842,2.1281000000238417,2059.300000011921,2.059300000011921,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,27.0,600.0,0.6,medium_long,2218.800000011921,2.218800000011921,1590.899999976158,1.590899999976158,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,28.0,600.0,0.6,medium_long,2595.0,2.595,1977.699999988079,1.977699999988079,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,29.0,600.0,0.6,medium_long,2661.800000011921,2.661800000011921,2050.100000023842,2.050100000023842,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,31.0,1200.0,1.2,long,2979.400000035763,2.979400000035763,1767.800000011921,1.767800000011921,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,34.0,1200.0,1.2,long,2641.100000023842,2.641100000023842,1434.7999999523165,1.4347999999523164,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,35.0,1200.0,1.2,long,2182.300000011921,2.182300000011921,972.6999999880792,0.9726999999880792,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,36.0,600.0,0.6,medium_long,1373.5999999642372,1.3735999999642372,755.3000000119209,0.7553000000119209,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,40.0,600.0,0.6,medium_long,1990.699999988079,1.990699999988079,1411.0,1.411,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,41.0,150.0,0.15,medium_short,2353.699999988079,2.353699999988079,2172.700000047684,2.1727000000476844,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,45.0,1200.0,1.2,long,2081.099999964237,2.0810999999642372,881.4000000357628,0.8814000000357628,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,46.0,300.0,0.3,medium_long,2451.400000035763,2.451400000035763,2150.600000023842,2.1506000000238417,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,47.0,300.0,0.3,medium_long,1403.5,1.4035,1099.600000023842,1.0996000000238422,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,48.0,300.0,0.3,medium_long,2905.300000011921,2.905300000011921,2546.699999988079,2.5466999999880793,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,49.0,150.0,0.15,medium_short,1776.800000011921,1.7768000000119208,1616.899999976158,1.616899999976158,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,50.0,600.0,0.6,medium_long,1535.9000000357628,1.5359000000357628,896.6000000238419,0.8966000000238419,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,51.0,150.0,0.15,medium_short,2783.5,2.7835,2664.0,2.664,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,52.0,150.0,0.15,medium_short,2250.399999976158,2.250399999976158,2084.300000011921,2.084300000011921,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,54.0,150.0,0.15,medium_short,2987.200000047684,2.987200000047684,2815.699999988079,2.815699999988079,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,55.0,600.0,0.6,medium_long,1552.800000011921,1.5528000000119209,912.5,0.9125,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,59.0,50.0,0.05,short,1871.5999999642368,1.8715999999642368,1811.200000047684,1.811200000047684,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,61.0,150.0,0.15,medium_short,1125.0999999642372,1.1250999999642373,941.3000000119208,0.9413000000119208,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,63.0,1200.0,1.2,long,2103.0,2.103,881.5999999642372,0.8815999999642372,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,65.0,1200.0,1.2,long,1856.9000000357628,1.8569000000357627,635.6000000238419,0.6356000000238419,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,67.0,50.0,0.05,short,2863.400000035763,2.863400000035763,2753.700000047684,2.7537000000476843,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,68.0,300.0,0.3,medium_long,1529.399999976158,1.5293999999761578,1205.0,1.205,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,69.0,150.0,0.15,medium_short,1482.199999988079,1.482199999988079,1321.5999999642372,1.3215999999642372,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,70.0,50.0,0.05,short,1479.800000011921,1.479800000011921,1431.199999988079,1.4311999999880791,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,71.0,150.0,0.15,medium_short,2900.100000023842,2.900100000023842,2736.900000035763,2.736900000035763,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,72.0,300.0,0.3,medium_long,1837.1000000238416,1.8371000000238416,1526.5999999642372,1.5265999999642372,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,73.0,1200.0,1.2,long,2096.599999964237,2.096599999964237,896.5999999642372,0.8965999999642372,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,74.0,600.0,0.6,medium_long,1235.899999976158,1.235899999976158,633.1999999880791,0.6331999999880791,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,75.0,1200.0,1.2,long,1677.800000011921,1.6778000000119209,447.3000000119209,0.4473000000119209,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,76.0,300.0,0.3,medium_long,863.5999999642372,0.8635999999642372,554.8000000119209,0.554800000011921,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,77.0,300.0,0.3,medium_long,2530.100000023842,2.530100000023842,2230.800000011921,2.230800000011921,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,79.0,150.0,0.15,medium_short,2029.899999976158,2.0298999999761578,1872.800000011921,1.872800000011921,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,80.0,600.0,0.6,medium_long,1465.5,1.4655,864.1999999880791,0.8641999999880791,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,81.0,300.0,0.3,medium_long,831.7000000476837,0.8317000000476837,506.3000000119209,0.5063000000119209,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,82.0,150.0,0.15,medium_short,1968.199999988079,1.968199999988079,1835.899999976158,1.8358999999761578,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,83.0,600.0,0.6,medium_long,1332.300000011921,1.332300000011921,687.2000000476837,0.6872000000476837,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,84.0,1200.0,1.2,long,2500.699999988079,2.500699999988079,1275.600000023842,1.275600000023842,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,86.0,50.0,0.05,short,2160.899999976158,2.160899999976158,2080.100000023842,2.0801000000238417,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,89.0,50.0,0.05,short,1041.5,1.0415,962.600000023842,0.9626000000238419,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,93.0,600.0,0.6,medium_long,1412.300000011921,1.412300000011921,807.1000000238419,0.8071000000238419,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,95.0,300.0,0.3,medium_long,1750.300000011921,1.7503000000119209,1400.300000011921,1.400300000011921,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,96.0,50.0,0.05,short,1318.4000000357628,1.3184000000357627,1258.2000000476835,1.2582000000476834,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,97.0,1200.0,1.2,long,1765.5999999642372,1.765599999964237,567.0999999642372,0.5670999999642372,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,98.0,300.0,0.3,medium_long,2162.399999976158,2.162399999976158,1835.6000000238416,1.8356000000238417,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,99.0,150.0,0.15,medium_short,1315.2999999523165,1.3152999999523165,1152.699999988079,1.1526999999880791,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,100.0,150.0,0.15,medium_short,844.6999999880791,0.8446999999880791,677.9000000357628,0.6779000000357628,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,101.0,50.0,0.05,short,1164.5,1.1645,1088.300000011921,1.088300000011921,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,102.0,50.0,0.05,short,807.9000000357628,0.8079000000357628,745.6000000238419,0.7456000000238419,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,103.0,300.0,0.3,medium_long,845.1000000238419,0.8451000000238419,515.6999999880791,0.515699999988079,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,104.0,300.0,0.3,medium_long,1927.200000047684,1.9272000000476839,1585.2999999523165,1.5852999999523165,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,105.0,150.0,0.15,medium_short,849.3999999761581,0.8493999999761581,679.6000000238419,0.6796000000238419,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,106.0,50.0,0.05,short,2123.699999988079,2.1236999999880792,2082.699999988079,2.082699999988079,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,107.0,1200.0,1.2,long,2101.399999976158,2.101399999976158,895.0,0.895,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,108.0,600.0,0.6,medium_long,1375.800000011921,1.3758000000119208,783.8000000119209,0.783800000011921,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,110.0,50.0,0.05,short,2798.199999988079,2.798199999988079,2722.5,2.7225,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,111.0,600.0,0.6,medium_long,1194.0,1.194,586.1000000238419,0.5861000000238419,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,113.0,50.0,0.05,short,2717.300000011921,2.717300000011921,2658.399999976158,2.658399999976158,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,114.0,1200.0,1.2,long,1878.199999988079,1.878199999988079,688.1000000238419,0.6881000000238419,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,115.0,150.0,0.15,medium_short,885.0,0.885,708.5,0.7085,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,116.0,300.0,0.3,medium_long,2299.400000035763,2.299400000035763,1990.899999976158,1.9908999999761579,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,117.0,600.0,0.6,medium_long,1398.0,1.398,815.8000000119209,0.8158000000119209,True,True
AyAnuCaltBbpEYbudoyNzTvXlcC2,11,118.0,300.0,0.3,medium_long,1508.4000000357628,1.5084000000357627,1202.0999999642372,1.2020999999642372,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,0.0,50.0,0.05,short,1066.4000000003723,1.0664000000003724,1282.5,1.2825,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,1.0,1200.0,1.2,long,943.7000000001864,0.9437000000001864,553.7999999998137,0.5537999999998138,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,2.0,600.0,0.6,medium_long,1005.5999999996276,1.0055999999996277,689.5,0.6895,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,3.0,1200.0,1.2,long,759.4000000003725,0.7594000000003726,459.8000000002794,0.4598000000002794,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,4.0,50.0,0.05,short,1455.2999999998135,1.4552999999998135,1822.100000000093,1.8221000000000929,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,5.0,50.0,0.05,short,1221.1999999997206,1.2211999999997205,1457.6000000000931,1.457600000000093,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,6.0,150.0,0.15,medium_short,967.1000000000932,0.9671000000000932,1126.3000000002794,1.1263000000002794,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,7.0,300.0,0.3,medium_long,881.3999999999069,0.8813999999999068,979.4000000003724,0.9794000000003724,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,8.0,300.0,0.3,medium_long,793.5999999996275,0.7935999999996275,791.6000000000931,0.7916000000000931,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,9.0,1200.0,1.2,long,828.5,0.8285,425.5,0.4255,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,10.0,300.0,0.3,medium_long,1113.7999999998135,1.1137999999998136,1211.3000000002794,1.2113000000002794,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,11.0,150.0,0.15,medium_short,997.6999999997206,0.9976999999997206,1113.3999999999069,1.113399999999907,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,12.0,300.0,0.3,medium_long,876.3000000002794,0.8763000000002794,1135.5,1.1355,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,13.0,300.0,0.3,medium_long,1018.8999999999068,1.0188999999999067,1027.2999999998135,1.0272999999998136,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,14.0,300.0,0.3,medium_long,925.7999999998136,0.9257999999998137,930.5,0.9305,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,15.0,600.0,0.6,medium_long,928.3999999999068,0.9283999999999067,617.5,0.6175,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,16.0,150.0,0.15,medium_short,966.7999999998136,0.9667999999998136,1166.6999999997206,1.1666999999997205,True,True
azdL1gX79EVd9iepyCAVQrqIaQF3,38,17.0,50.0,0.05,short,808.7999999998137,0.8087999999998138,1042.3000000002794,1.0423000000002793,True,True
